ODOMETRY 0 0.01 0
ODOMETRY 0 6.3379824058 0
SENSOR 1 9.35207718849 0
ODOMETRY 0 5.80727663722 0
SENSOR 1 5.22090181911 0
ODOMETRY 0 5.30352142176 0
SENSOR 1 4.67942159033 0
ODOMETRY 0 6.23875401892 0
SENSOR 1 9.81610822539 0
SENSOR 2 9.80798354724 0
ODOMETRY 0 5.6157090924 0
SENSOR 2 5.11927143666 0
ODOMETRY 0 6.55914569175 0
SENSOR 2 4.53821883104 0
ODOMETRY 0 4.43047063779 0
SENSOR 2 8.17214015257 0
SENSOR 3 8.36235913823 0
ODOMETRY 0 6.30335174933 0
SENSOR 3 3.54923078016 0
ODOMETRY 0 5.63437553772 0
SENSOR 3 5.36098996082 0
SENSOR 4 11.3765737205 0
ODOMETRY 0 7.79112688856 0
SENSOR 4 4.56252492651 0
ODOMETRY 0 7.20517648219 0
SENSOR 4 5.54584922113 0
SENSOR 5 10.9576623191 0
ODOMETRY 0 8.4052881032 0
SENSOR 5 4.33868372289 0
ODOMETRY 0 9.07254484114 0
SENSOR 5 8.22692679781 0
SENSOR 6 9.84990199701 0
ODOMETRY 0 7.63000768844 0
SENSOR 6 3.86178190966 0
ODOMETRY 0 8.45971211357 0
SENSOR 6 7.91462822867 0
SENSOR 7 7.99413350389 0
ODOMETRY 0 8.21195563997 0
SENSOR 7 3.94483177378 0
ODOMETRY 0 9.85335030175 0
SENSOR 7 11.5864307032 0
SENSOR 8 6.517413205 0
ODOMETRY 0 8.78485751358 0
SENSOR 8 4.89244914335 0
SENSOR 9 10.9720873776 0
ODOMETRY 0 8.1368403276 0
SENSOR 9 4.03361044692 0
ODOMETRY 0 8.51670540892 0
SENSOR 9 7.12026394045 0
SENSOR 10 10.4576684908 0
ODOMETRY 0 9.59008963307 0
SENSOR 10 4.18058401502 0
ODOMETRY 0 7.89770308874 0
SENSOR 10 8.47451436555 0
SENSOR 11 7.63834850704 0
ODOMETRY 0 9.34107640316 0
SENSOR 11 4.42801377341 0
ODOMETRY 0 6.77396255873 0
SENSOR 11 9.85287818956 0
SENSOR 12 7.246744747 0
ODOMETRY 0 7.04725551056 0
SENSOR 12 3.17188720486 0
ODOMETRY 0 8.1384466438 0
SENSOR 12 9.23607614976 0
SENSOR 13 6.61233932125 0
ODOMETRY 0 7.84791803052 0
SENSOR 13 3.72584858436 0
ODOMETRY 0 5.677095275 0
SENSOR 13 8.54250578512 0
SENSOR 14 11.4704262294 0
ODOMETRY 0 3.75003210853 0
SENSOR 14 8.05142088046 0
ODOMETRY 0 6.87702131528 0
SENSOR 14 3.69942681817 0
ODOMETRY 0 8.18648892911 0
SENSOR 14 7.94900857968 0
SENSOR 15 9.9879483656 0
ODOMETRY 0 8.5296401942 0
SENSOR 15 4.92643730957 0
ODOMETRY 0 6.86243934049 0
SENSOR 15 9.31000066879 0
SENSOR 16 7.49409892319 0
ODOMETRY 0 8.06174982083 0
SENSOR 16 4.31420235962 0
ODOMETRY 0 12.6833153619 0
SENSOR 17 5.46884052813 0
ODOMETRY 0 8.2853101741 0
SENSOR 17 5.96884932071 0
ODOMETRY 0 8.60633959941 0
SENSOR 18 6.83407718548 0
ODOMETRY 0 9.53821140356 0
SENSOR 18 8.49870401956 0
ODOMETRY 0 8.17793075853 0
ODOMETRY 0 5.1760846067 0
ODOMETRY 0 5.31395797626 0
ODOMETRY 0 7.46151607564 0
SENSOR 19 10.0104416302 0
SENSOR 33 10.0104416302 0
ODOMETRY 0 5.46884601505 0
SENSOR 19 4.59318095551 0
SENSOR 33 4.59318095551 0
ODOMETRY 0 6.24082648253 0
SENSOR 19 3.26469729393 0
SENSOR 33 3.26469729393 0
ODOMETRY 0 4.89315872119 0
SENSOR 19 7.60767750617 0
SENSOR 33 7.60767750617 0
ODOMETRY 0 12.2717134957 0
