112.411005819 248.804302268
112.671140974 248.503197716
112.868547335 248.281877363
113.104038616 248.031751821
113.356915813 247.804171564
113.571003548 247.607763694
113.894508853 247.318000398
114.147897309 247.098666268
114.397515656 246.879608329
114.609839973 246.692801519
114.892120753 246.445614138
115.172002122 246.199491101
115.415336492 245.984954404
115.658755157 245.772618365
115.90313125 245.564517103
116.146669843 245.358633631
116.35290413 245.181529992
116.59043769 244.974163415
116.825987163 244.768027038
117.028236139 244.592462003
117.365867185 244.302175805
117.567710432 244.128712051
117.801958419 243.92667886
118.002008106 243.753606438
118.235550866 243.552736284
118.53652663 243.293463475
118.769901485 243.089396165
119.00219623 242.884415967
119.234623933 242.679585176
119.43473873 242.504179139
119.702485967 242.270594556
119.935486622 242.065655481
120.178775044 241.872577766
120.422536357 241.678677632
120.699772247 241.453649652
120.97638447 241.22716873
121.253735501 241.000164202
121.49721994 240.801289801
121.705641854 240.630405027
121.914122022 240.459736138
122.192943127 240.233029739
122.437374036 240.033714659
122.715744871 239.803794656
122.889152921 239.658848259
123.130981565 239.454352617
123.408328493 239.220123134
123.608171223 239.033580851
123.842942838 238.817695374
124.043749168 238.631634208
124.310332704 238.381549145
124.477248454 238.22524581
124.744546125 237.975060689
125.010837705 237.722692041
125.21039602 237.532520832
125.443685917 237.310457611
125.710425033 237.056485932
125.876965216 236.896902513
126.177061031 236.608962898
126.37811341 236.417462113
126.679812258 236.129970034
126.849783298 235.972286409
127.124912458 235.722628332
127.400207473 235.472554934
127.572180418 235.315767064
127.813327845 235.096215661
128.09015873 234.845310936
128.332875608 234.625567637
128.575617159 234.405400793
128.783771127 234.216013635
129.061638949 233.96311523
129.269975221 233.773030386
129.548241232 233.51937604
129.757366342 233.329124658
130.001634855 233.10706351
130.246069222 232.884587039
130.455043559 232.692060297
130.73394695 232.434759891
131.012284929 232.176222429
131.220934413 231.98197683
131.499920047 231.723264604
131.709408398 231.529209532
132.02415151 231.237873346
132.199460059 231.076109158
132.480363988 230.817296189
132.691264159 230.623323361
132.972849324 230.36497506
133.219457626 230.139225363
133.466265364 229.913699776
133.712790738 229.68815774
133.993229998 229.430026008
134.16850565 229.268826548
134.449236182 229.011774242
134.660253546 228.819437344
134.906621972 228.595373606
135.188342147 228.34078719
135.505904093 228.05577747
135.716706938 227.865907145
135.926638018 227.676411019
136.241078878 227.393911045
136.485067078 227.175445925
