125.082321633 197.493330092
124.775080747 197.512405674
124.467234694 197.533358428
124.246608297 197.548979972
123.893979436 197.576319435
123.584034153 197.600478936
123.273416541 197.625236747
123.00719314 197.646630925
122.740080841 197.667477508
122.42760319 197.692551948
122.114378507 197.718291176
121.79989141 197.743815201
121.529723821 197.766042074
121.168459552 197.795711714
120.898478368 197.824465856
120.585364683 197.870185766
120.317930245 197.908721222
120.005130454 197.951484534
119.691957147 197.994580241
119.37900795 198.037476511
119.199592984 198.06059858
118.794508803 198.110522979
118.524430294 198.143379624
118.254501191 198.176103311
117.894655578 198.217896787
117.624375582 198.246916845
117.308737775 198.278819419
116.992958101 198.309509608
116.767543157 198.330731137
116.4061144 198.363224416
116.179735856 198.383964828
115.818082988 198.416657543
115.54627947 198.439001609
115.184133843 198.466778311
114.911904728 198.485485225
114.639608449 198.502913276
114.275864597 198.524080464
114.002320987 198.538602632
113.683867784 198.555608442
113.410406418 198.56871879
113.000304153 198.585627149
112.727306088 198.595647941
112.545090809 198.601182564
112.134951545 198.611430696
111.862342077 198.618428411
111.457603362 198.63324098
111.278062316 198.639073048
110.920242639 198.650952387
110.653198207 198.659690898
110.43180286 198.66662632
110.078823809 198.676875219
109.772158631 198.686068061
109.4229072 198.694338361
109.205612987 198.698962789
108.946905152 198.70563704
108.645603522 198.71273409
108.387866828 198.718544116
108.046936911 198.727440837
107.792987458 198.733896468
107.582528236 198.739131553
107.204621643 198.754161415
106.954444349 198.763953332
106.622933872 198.776515317
106.375363649 198.785325818
106.129944738 198.794899117
105.844090886 198.80431267
105.559424744 198.814007904
105.274982711 198.823503702
105.031356677 198.831481509
104.787805346 198.839392837
104.463219644 198.849808317
104.261074396 198.857015164
103.937228186 198.868111197
103.695238081 198.875971811
103.453337761 198.881075264
103.130664884 198.881756726
102.929520941 198.882717984
102.567667995 198.884800245
102.326679195 198.886415269
102.005784113 198.888191922
101.805088389 198.888754307
101.564622511 198.88990398
101.285499488 198.891989101
101.006092733 198.891649454
100.727358307 198.890711497
100.449512779 198.890321136
100.211952785 198.890223477
99.8558369045 198.889877552
99.6986238718 198.890564733
99.4221079194 198.891668436
99.1067627924 198.897876568
98.9101380402 198.901509325
98.713446126 198.90386322
98.3613936772 198.907933008
98.1275386808 198.909892774
97.7786162253 198.912515794
97.5472860564 198.914905963
97.3936361549 198.916438185
97.088637069 198.920132469
96.8229674583 198.922292997
96.5583436925 198.923522821
96.295804075 198.92423658
96.1470695035 198.924071884
95.8503549324 198.921732362
95.5920733975 198.918656829
95.334247623 198.913837082
95.1144813692 198.908613719
94.897090536 198.903953717
94.6095418362 198.897473325
94.3963117603 198.893126533
94.2194305714 198.888559796
93.9040265272 198.87875679
93.6959434316 198.871168302
93.4891302898 198.862449674
93.2166263924 198.850612611
93.047641121 198.843035145
